ncols	155
nrows	130
xllcorner	345883.009681
yllcorner	2641788.262498
cellsize	35.940000
NODATA_value	-32768.000000
357	357	355	351	347	347	347	349	352	355	358	0	2	3	4	4	4	4	5	4	4	4	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	4	4	4	4	4	3	2	2	2	1	1	2	2	2	2	2	2	2	1	1	1	0	360	360	359	359	359	359	359	359	359	360	0	0	1	1	1	2	2	2	1	1	1	1	0	0	360	360	360	360	360	360	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
359	356	351	347	348	348	349	350	353	356	358	0	2	3	4	4	4	5	5	5	5	5	4	4	4	3	3	3	3	2	2	2	2	2	3	3	3	3	3	3	4	4	4	5	5	4	4	3	2	2	1	1	1	2	3	3	3	3	3	3	2	2	1	1	1	0	360	359	359	359	359	359	359	359	360	360	0	1	1	2	3	3	3	2	2	1	1	360	359	359	359	359	359	359	360	360	360	360	360	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	
4	357	346	344	347	348	349	350	353	356	358	0	1	2	3	4	4	4	5	5	5	5	5	4	4	4	4	3	3	2	2	2	2	2	3	3	3	4	4	4	4	4	5	5	5	5	4	4	3	2	2	1	2	2	3	4	4	4	4	3	3	2	2	1	1	0	360	359	359	359	359	359	359	359	359	360	0	1	1	2	3	4	4	3	3	2	1	0	359	359	359	359	359	359	359	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	
2	355	347	345	347	348	349	351	353	356	358	360	1	2	2	3	3	4	4	5	5	5	5	5	4	4	4	4	3	3	2	2	2	2	3	3	4	4	4	4	4	5	5	5	5	5	5	4	3	2	2	2	2	2	3	4	4	4	4	4	3	2	2	1	1	0	360	359	359	358	358	358	358	359	359	360	0	1	1	3	4	4	4	4	4	3	2	1	360	359	359	359	359	359	359	359	359	359	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	
355	353	349	347	348	349	350	351	354	356	358	359	360	1	1	2	2	3	3	4	4	5	5	4	4	4	4	4	3	3	2	2	2	3	3	3	4	4	4	5	5	5	5	6	6	5	5	4	3	2	2	2	2	3	4	4	5	5	4	4	3	2	2	1	0	360	359	359	358	358	358	358	358	358	359	359	360	1	2	3	5	5	5	5	5	4	3	1	0	359	359	359	359	359	359	359	359	359	359	359	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	
351	350	348	347	349	350	351	352	354	356	356	357	357	358	359	0	1	2	2	3	4	4	4	4	4	4	4	4	4	3	3	3	3	3	4	4	5	5	5	5	5	5	6	6	6	5	5	4	4	3	3	3	3	3	4	5	5	5	5	4	3	2	1	0	360	359	359	358	358	357	357	357	357	358	358	359	360	0	2	3	5	6	6	6	6	5	4	2	1	360	359	359	359	359	359	359	359	359	359	359	359	359	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
349	349	347	348	351	352	351	351	353	353	353	353	354	355	356	358	359	0	1	2	3	3	4	4	5	5	5	5	5	5	4	4	5	5	5	5	6	6	6	6	6	6	6	6	6	6	5	5	4	4	4	4	4	4	5	5	5	5	5	4	3	2	0	359	359	358	357	357	356	356	356	356	356	356	357	358	358	359	1	3	6	7	8	8	8	7	5	3	1	360	359	359	359	358	358	358	358	358	358	359	359	359	359	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
348	347	346	348	353	353	352	351	352	352	351	350	350	352	353	355	357	359	360	1	2	3	4	5	5	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	6	6	6	6	6	5	5	5	5	5	5	5	5	5	6	6	5	5	4	2	1	359	358	357	357	356	355	355	354	354	354	354	355	355	356	357	358	359	3	7	10	10	11	10	9	6	3	1	0	359	359	358	358	358	358	358	358	358	358	359	359	359	359	359	359	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
345	346	347	350	354	354	353	352	352	352	350	349	349	350	351	353	356	357	359	0	1	2	4	5	6	6	6	7	7	7	7	7	8	8	8	8	8	8	8	8	7	7	7	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	4	2	0	359	357	356	355	355	354	353	353	353	353	353	354	354	355	356	357	359	3	8	11	12	12	12	10	8	4	2	0	360	359	359	358	358	358	357	358	358	358	359	359	359	359	359	359	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
336	342	350	354	355	355	354	353	353	352	350	348	348	349	350	352	355	357	358	359	1	2	4	5	6	6	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	7	7	7	7	7	7	7	7	6	6	6	6	6	6	6	6	6	5	4	2	0	358	357	356	354	354	353	352	352	351	352	352	353	354	354	355	357	359	3	7	11	12	13	12	11	9	5	2	1	0	360	359	358	358	358	357	357	358	358	359	359	359	359	359	359	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	2	2	
328	335	348	352	354	355	354	354	353	352	350	348	348	349	350	352	355	357	358	359	1	2	3	5	6	6	7	7	8	8	8	9	9	9	9	9	9	9	9	9	8	8	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	6	5	4	2	360	358	356	355	354	353	352	351	350	350	350	351	352	353	354	355	356	358	2	7	10	12	13	13	12	9	6	3	2	1	0	359	359	358	358	358	358	358	358	359	359	359	359	359	359	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	2	2	
338	340	344	348	353	355	354	354	353	352	350	349	349	349	351	352	355	356	358	359	0	2	3	5	6	6	7	8	8	9	9	9	9	9	9	9	9	9	9	9	9	8	8	8	8	8	8	8	8	9	9	9	8	8	8	8	7	6	5	4	2	360	358	356	354	353	352	350	349	349	349	349	349	351	352	353	354	355	357	1	5	9	11	12	12	11	9	6	4	2	2	1	0	359	359	358	358	358	358	358	359	359	359	359	359	359	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	
347	346	344	346	352	354	354	354	354	353	351	350	350	350	351	353	355	357	358	359	0	2	3	5	6	7	8	8	9	9	9	9	9	9	9	9	9	9	9	9	9	8	9	9	9	9	9	10	10	10	10	10	10	9	9	8	8	7	6	4	2	360	357	355	354	352	350	349	347	347	346	347	348	349	350	351	352	354	356	359	3	7	9	10	10	10	9	7	5	4	3	3	2	0	359	359	358	358	358	359	359	359	359	359	359	359	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	
348	347	345	346	350	352	353	354	354	354	353	352	352	352	353	354	356	357	358	359	0	2	3	5	6	7	8	8	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	10	10	10	10	11	11	11	11	11	11	10	9	8	8	7	5	4	2	359	357	355	354	352	350	348	346	345	345	345	346	348	349	350	351	353	355	357	1	5	7	8	9	9	10	9	8	7	6	5	3	2	0	359	359	359	359	359	359	359	359	359	359	359	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	
350	348	345	345	349	352	353	354	354	354	354	353	353	353	354	355	356	357	358	359	0	2	3	5	6	7	8	8	9	9	9	9	9	9	9	8	8	8	9	9	9	9	10	11	11	11	11	12	12	12	12	12	11	10	9	8	7	6	4	3	1	359	357	356	354	352	350	348	346	345	345	345	346	347	349	349	350	351	353	356	359	3	5	7	8	9	10	11	10	9	8	7	5	3	1	360	359	359	359	359	359	359	359	359	359	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	
353	350	345	345	349	352	353	354	354	355	354	354	354	354	355	356	357	358	359	360	1	2	3	5	6	7	8	8	9	9	9	9	9	9	9	9	8	9	9	9	9	10	11	12	12	12	12	12	12	12	12	12	11	10	8	7	6	5	4	2	1	359	358	356	355	353	351	348	346	345	345	345	346	347	348	349	349	350	352	355	358	1	4	5	7	9	11	11	11	10	9	8	6	4	2	0	360	359	359	359	359	359	359	359	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	
353	350	346	346	350	352	353	354	354	355	355	354	354	355	355	356	357	358	359	360	1	2	3	5	6	7	8	8	9	9	9	9	9	9	9	9	9	9	9	10	10	10	11	12	12	12	12	12	12	12	12	11	10	9	8	6	5	4	3	2	1	359	358	356	355	353	351	349	347	346	345	345	346	347	348	348	349	350	351	354	357	0	3	4	6	8	10	11	11	10	10	8	7	4	2	1	0	0	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	
351	349	347	347	350	352	353	354	354	355	355	355	355	356	356	357	358	359	359	360	1	2	3	5	6	7	8	8	9	9	9	9	9	9	9	9	9	10	10	10	11	11	12	13	13	13	13	12	12	12	11	11	10	8	7	6	4	3	2	2	0	359	358	356	355	354	352	349	347	346	346	346	347	347	348	348	348	349	351	353	356	359	1	3	5	7	9	10	10	10	10	9	7	5	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	
349	348	347	347	350	353	353	354	355	356	356	356	357	357	357	358	358	359	359	0	1	2	3	5	6	6	7	8	8	9	9	9	10	10	10	10	11	11	11	12	12	12	13	14	14	14	13	13	12	11	10	9	8	7	6	4	3	2	2	1	360	359	358	357	356	355	353	350	349	348	347	347	347	348	348	348	348	349	350	352	355	358	360	2	3	5	8	9	9	9	9	8	7	5	3	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	
348	347	346	347	351	354	354	355	356	357	358	358	358	358	358	358	358	359	359	360	0	1	2	3	4	5	6	7	8	9	9	10	10	11	11	12	12	13	13	13	14	14	14	15	15	15	14	13	11	10	9	7	6	5	4	3	2	1	0	360	359	358	358	357	356	355	354	352	350	350	349	349	349	349	348	348	348	349	350	352	354	356	358	360	1	3	5	7	8	8	8	7	7	6	5	4	4	3	3	2	2	2	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	
348	346	345	347	352	355	356	357	357	359	359	359	359	359	359	359	359	359	359	359	360	1	1	2	3	4	5	6	8	9	10	11	12	12	12	13	14	14	14	14	14	14	14	14	14	14	13	11	9	7	6	5	4	3	2	1	0	360	359	359	358	358	358	357	357	356	355	353	352	351	351	350	350	350	350	349	349	350	351	352	354	355	356	358	359	1	3	5	7	7	8	8	7	7	7	7	6	6	5	4	3	2	2	2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	
345	345	345	348	352	355	356	357	358	359	0	1	1	1	0	360	359	359	359	360	0	1	1	2	2	3	4	6	8	10	11	12	13	13	14	14	15	15	15	14	14	13	13	13	12	12	11	9	7	5	4	2	2	1	0	360	359	359	358	358	358	358	358	357	357	356	355	354	353	353	352	352	352	352	351	350	350	351	351	352	354	354	355	356	358	359	2	4	6	7	7	8	8	8	8	8	7	7	6	5	4	3	3	2	2	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	
341	343	346	349	353	355	356	357	358	360	1	1	2	1	1	1	0	360	360	0	0	1	1	2	3	4	5	6	8	10	12	13	14	14	14	15	15	15	15	14	14	13	12	12	11	10	9	8	5	3	2	1	0	359	359	359	358	358	358	357	358	358	358	358	357	357	356	355	354	354	353	353	353	353	352	352	351	352	352	353	354	354	355	356	357	359	1	3	5	6	7	7	8	8	8	8	8	7	6	5	4	3	3	2	2	2	1	1	1	1	0	0	0	1	1	0	0	0	0	0	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	
337	340	344	347	352	355	357	358	359	0	2	2	2	2	2	1	1	1	0	1	1	1	2	2	3	4	5	7	9	11	13	14	15	15	15	15	16	15	15	14	13	12	11	10	9	9	7	6	4	2	0	359	359	358	358	358	358	357	357	357	357	358	358	358	357	357	356	356	355	355	355	355	354	354	353	353	353	353	353	354	354	355	355	356	357	358	1	3	5	6	7	7	8	8	8	8	8	7	6	5	4	4	3	3	2	2	1	1	1	1	1	0	0	1	1	0	0	0	0	0	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	
340	340	341	345	353	356	358	359	360	1	2	3	3	3	2	2	1	1	1	1	2	2	3	3	4	5	7	8	10	13	15	16	17	17	17	17	16	16	14	13	12	10	9	8	7	6	5	4	2	360	359	358	358	357	357	357	357	357	357	357	357	358	358	358	358	358	357	357	356	356	356	356	356	356	355	355	355	354	355	355	355	355	355	356	357	358	0	3	4	6	6	7	7	8	8	8	8	7	6	5	4	4	3	3	2	2	1	1	1	1	1	1	1	1	1	0	0	0	0	0	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	2	
341	340	340	347	358	1	2	2	2	2	3	3	3	3	3	2	2	2	2	2	3	3	4	5	6	7	9	10	12	15	17	19	20	20	19	18	17	15	14	12	10	8	6	5	4	3	2	1	359	358	357	357	357	357	357	357	357	357	357	357	357	358	358	358	358	358	358	358	359	359	359	359	359	358	358	357	357	357	357	357	357	356	356	357	358	359	1	3	4	5	6	6	7	7	8	8	7	7	6	5	4	3	3	3	2	2	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	0	0	0	1	1	1	1	1	
340	337	338	351	6	8	8	7	5	3	3	4	3	3	3	3	3	3	3	3	3	4	5	6	7	9	10	11	13	16	18	20	20	20	19	17	15	13	11	9	7	5	3	2	0	359	358	357	356	356	356	355	355	356	356	356	357	357	357	357	357	357	357	358	358	358	359	0	1	2	2	2	2	1	1	0	0	360	359	359	358	358	358	358	359	360	1	2	4	4	5	6	6	6	6	6	6	6	5	4	4	3	3	2	2	2	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	0	0	1	1	1	1	1	1	
334	336	342	1	10	11	11	10	8	5	4	4	4	3	3	3	3	3	3	4	4	5	6	7	9	10	11	12	13	15	17	19	19	19	17	15	12	10	8	6	4	2	0	359	357	356	355	355	354	354	354	354	354	354	355	356	356	356	357	357	357	357	357	357	358	358	360	2	3	4	4	4	4	4	3	3	2	2	2	1	0	359	359	359	360	0	1	2	3	4	4	5	5	5	5	5	5	4	4	4	3	3	2	2	2	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	1	1	1	1	1	1	1	
318	329	345	1	11	11	12	11	9	6	5	4	4	4	4	3	3	4	4	5	5	6	7	8	9	10	11	12	13	15	17	18	18	17	16	13	10	8	6	4	2	360	358	356	355	354	353	353	353	353	353	353	353	354	354	355	356	356	356	356	356	357	357	357	358	359	0	2	4	5	6	6	5	5	5	4	4	3	3	2	1	0	360	360	0	1	1	2	3	3	4	4	4	4	4	4	4	4	3	3	3	2	2	2	2	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	0	1	1	1	1	1	1	1	
278	274	278	355	6	10	13	12	10	7	6	5	4	4	4	4	4	5	5	5	6	6	8	9	10	11	12	12	13	15	16	17	17	16	15	12	9	6	4	2	0	358	356	355	354	353	352	352	352	352	352	352	353	353	354	355	355	356	356	356	356	357	357	357	358	359	1	3	5	6	6	7	6	6	6	5	5	4	4	3	2	1	0	0	0	1	1	2	2	3	3	3	4	4	4	4	3	3	3	3	2	2	2	2	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	1	1	1	1	1	1	1	
294	293	305	334	354	10	12	13	11	8	6	5	5	4	4	4	4	5	6	6	7	7	8	9	11	11	12	12	13	14	15	16	16	15	13	11	8	5	2	1	359	357	355	354	352	352	351	351	351	352	352	352	353	353	354	355	355	356	356	356	357	357	357	358	359	360	1	4	5	7	7	7	7	7	6	6	5	5	4	3	2	1	1	1	1	1	1	2	2	2	3	3	3	3	3	3	3	3	3	2	2	2	2	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	360	0	0	0	0	360	360	360	360	360	360	360	360	360	360	360	360	360	0	0	0	1	1	1	1	1	1	1	
320	320	320	325	349	8	12	13	11	9	7	6	5	5	5	5	5	6	7	7	8	8	9	10	11	12	12	12	13	14	15	15	15	13	12	10	7	3	1	359	358	356	354	353	352	351	351	351	352	352	353	353	353	354	355	355	356	356	356	357	357	357	358	358	359	0	2	4	6	7	8	8	8	7	6	6	5	5	4	3	2	1	1	1	1	1	1	2	2	2	2	3	3	3	3	3	3	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	360	360	360	360	360	360	360	360	360	360	0	0	0	1	1	1	1	1	1	1	
326	325	323	328	349	5	10	11	10	9	7	7	6	6	6	6	6	7	8	9	9	9	9	10	12	12	12	12	12	13	14	14	13	12	11	9	5	2	360	358	357	355	353	351	351	350	351	351	352	353	354	354	355	355	355	356	356	356	357	357	357	358	359	359	0	1	3	5	6	7	8	8	7	7	6	5	5	4	4	3	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	360	360	360	360	360	360	360	0	0	0	1	1	1	1	1	0	0	
331	327	325	336	353	4	8	9	10	9	8	8	7	7	7	7	8	9	9	9	9	9	9	10	11	11	12	12	11	12	12	12	11	10	9	7	4	1	359	357	356	354	352	350	350	350	350	351	353	354	355	355	356	356	356	356	356	357	357	357	358	359	360	0	1	2	3	5	6	7	7	7	7	6	5	5	4	4	3	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	360	360	359	360	360	360	360	0	0	1	1	1	0	0	0	0	
331	331	334	348	360	4	7	9	10	9	8	8	7	7	7	8	8	9	10	10	9	9	9	10	10	11	11	11	10	11	11	11	10	10	8	6	3	0	358	357	355	353	351	349	349	349	350	351	353	354	355	356	356	357	357	357	357	357	357	358	359	359	0	1	2	3	4	5	6	7	7	7	7	6	5	4	4	3	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	360	359	359	360	360	360	0	0	0	1	1	0	0	0	0	
317	325	339	356	4	3	7	9	10	9	8	8	7	7	7	8	8	9	9	9	9	9	9	10	10	10	10	10	9	9	10	10	10	9	7	5	2	360	358	356	355	353	351	349	349	349	350	351	353	355	356	356	357	357	357	357	357	357	358	358	359	360	1	1	2	3	4	5	6	7	7	7	6	5	5	4	3	3	2	2	1	1	1	0	0	0	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	360	359	359	360	360	360	0	0	0	1	1	1	0	360	360	
283	278	294	355	1	2	7	9	10	10	9	7	6	6	6	7	8	9	9	9	9	9	8	9	9	9	9	9	8	8	9	10	9	8	6	4	1	359	358	356	355	353	351	350	349	349	350	352	354	356	356	357	357	358	358	358	358	358	358	358	359	0	1	1	2	3	4	5	6	6	7	6	6	5	4	3	3	2	2	1	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	360	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	360	359	359	359	360	360	0	0	0	0	0	0	0	360	360	
303	301	312	341	351	358	3	9	11	13	11	6	2	3	6	8	9	9	7	7	8	8	7	7	8	8	8	7	5	5	7	11	13	9	4	1	0	359	357	356	356	356	353	349	346	348	353	356	357	356	355	356	358	360	0	360	358	357	357	359	0	1	1	1	1	3	4	5	5	6	6	6	5	4	3	3	2	2	2	1	1	1	0	360	360	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	360	360	0	0	1	1	0	0	1	1	1	0	0	360	360	360	0	0	0	360	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	360	359	359	360	360	0	0	0	0	0	0	0	0	360	360	
336	334	334	340	346	349	357	9	14	16	14	3	352	358	7	11	10	8	4	4	6	7	6	5	5	7	7	4	1	359	1	10	17	9	359	359	0	359	356	356	358	359	358	350	343	349	357	1	1	357	352	354	360	3	3	2	358	354	355	359	2	2	1	359	359	3	4	4	4	5	5	5	4	3	3	2	2	2	1	1	1	1	0	359	359	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	359	359	0	1	1	0	0	0	0	1	1	0	0	360	360	0	0	0	0	360	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	359	359	360	0	0	0	0	0	0	0	0	0	0	0	
346	346	346	349	351	349	356	8	13	13	10	2	354	359	8	10	8	5	2	1	4	5	4	3	3	5	5	2	359	356	358	5	9	4	358	359	0	359	357	357	359	1	1	355	349	354	1	4	3	358	353	355	1	3	3	2	359	355	356	360	2	2	0	358	358	2	3	3	3	3	3	3	3	2	2	1	1	1	1	1	1	1	0	359	359	0	0	0	0	1	1	1	0	0	0	1	1	0	0	1	1	0	359	359	0	1	1	0	360	360	0	0	0	0	0	360	360	0	0	0	0	360	360	0	0	0	0	0	360	360	360	0	0	0	0	0	0	0	0	0	360	359	359	360	0	0	0	0	0	0	0	0	0	0	0	
354	354	354	355	355	355	358	3	5	6	4	1	359	360	4	5	4	2	1	1	2	2	2	2	2	2	2	1	359	359	359	1	3	1	360	359	360	360	359	359	360	0	0	358	356	358	1	1	1	359	357	358	0	1	2	1	359	358	358	360	1	1	0	359	359	1	1	2	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	360	360	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	360	0	0	0	0	0	0	0	0	0	0	0	360	360	360	0	0	0	360	360	360	0	0	0	0	360	360	360	0	0	0	0	0	0	0	0	0	360	360	360	360	0	0	0	0	0	0	0	0	0	0	0	
357	357	357	358	357	357	360	1	2	2	1	1	360	0	1	2	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	0	2	1	0	360	360	360	360	360	360	360	360	359	358	360	360	360	0	359	359	360	360	0	1	0	360	359	360	360	0	0	360	360	360	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	360	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	360	360	0	0	360	360	360	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	360	360	360	360	360	0	0	0	0	0	0	0	0	0	0	
